ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-122-2012,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2012,Regional,2020,GDOT,N/A,N/A,N/A,0006211,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,STP - Rail Protective Devices,"$1,539,000","$171,000","$0,000","$0,000","$1,710,000","$1,539,000","$171,000","$0,000","$0,000","$1,710,000"
AR-122-2013,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2013,Regional,2020,GDOT,N/A,N/A,N/A,0006212,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Rail Protective Devices,"$1,539,000","$171,000","$0,000","$0,000","$1,710,000","$1,539,000","$171,000","$0,000","$0,000","$1,710,000"
AR-122D,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2008,Regional,2010,GDOT,N/A,N/A,N/A,0006214,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,STP - Rail Protective Devices,"$1,539,000","$171,000","$0,000","$0,000","$1,710,000","$1,539,000","$171,000","$0,000","$0,000","$1,710,000"
AR-122E,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2009,Regional,2010,GDOT,N/A,N/A,N/A,0006215,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Rail Protective Devices,"$1,539,000","$171,000","$0,000","$0,000","$1,710,000","$1,539,000","$171,000","$0,000","$0,000","$1,710,000"
AR-122F,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2010,Regional,2010,GDOT,N/A,N/A,N/A,0006216,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,STP - Rail Protective Devices,"$1,539,000","$171,000","$0,000","$0,000","$1,710,000","$1,539,000","$171,000","$0,000","$0,000","$1,710,000"
AR-123-2011,STP SIGNAL INSTALLATION AND UPGRADE LUMP SUM - FY 2011,Regional,2020,GDOT,N/A,N/A,N/A,0006224,,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,STP - Statewide Flexible (GDOT),"$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500","$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500"
AR-123-2012,STP SIGNAL INSTALLATION AND UPGRADE LUMP SUM - FY 2012,Regional,2020,GDOT,N/A,N/A,N/A,0006218,,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,STP - Statewide Flexible (GDOT),"$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500","$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500"
AR-123-2013,STP SIGNAL INSTALLATION AND UPGRADE LUMP SUM - FY 2013,Regional,2020,GDOT,N/A,N/A,N/A,0006219,,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Statewide Flexible (GDOT),"$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500","$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500"
AR-123D,STP SIGNAL INSTALLATION AND UPGRADE LUMP SUM - FY 2008,Regional,2010,GDOT,N/A,N/A,N/A,0006221,,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,STP - Statewide Flexible (GDOT),"$3,420,000","$855,000","$0,000","$0,000","$4,275,000","$3,420,000","$855,000","$0,000","$0,000","$4,275,000"
AR-123E,STP SIGNAL INSTALLATION AND UPGRADE LUMP SUM - FY 2009,Regional,2010,GDOT,N/A,N/A,N/A,0006222,,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$3,420,000","$855,000","$0,000","$0,000","$4,275,000","$3,420,000","$855,000","$0,000","$0,000","$4,275,000"
AR-123F,STP SIGNAL INSTALLATION AND UPGRADE LUMP SUM - FY 2010,Regional,2020,GDOT,N/A,N/A,N/A,0006223,,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,STP - Statewide Flexible (GDOT),"$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500","$5,130,000","$1,282,500","$0,000","$0,000","$6,412,500"
AR-123G,TRAFFIC SIGNAL UPGRADES ALONG SR 154/166,City of Atlanta,2010,GDOT,N/A,N/A,5.0,0007115,FROM JUST WEST OF SR 6 - CAMP CREEK PARKWAY TO I-285,Under Contract,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-123H,TRAFFIC SIGNAL UPGRADES ALONG SR 6,Fulton County (South),2010,GDOT,N/A,N/A,1.7,0007117,FROM JUST EAST OF I-285 TO CONLEY STREET,Under Contract,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-123J,TRAFFIC SIGNAL UPGRADES ALONG SR 138,Rockdale County,2010,GDOT,N/A,N/A,4.0,0007118,FROM MILLERS CHAPEL ROAD TO SR 212,Under Contract,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-123K,TRAFFIC SIGNAL UPGRADES ALONG SR 92/140,Fulton County (North),2010,GDOT,N/A,N/A,N/A,0007120,FROM WILEY BRIDGE ROAD TO RIVER EXCHANGE,Under Contract,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-123L,TRAFFIC SIGNAL UPGRADES ALONG SR 9,Fulton County (North),2010,GDOT,N/A,N/A,4.7,0007121,FROM WINDSOR PARKWAY TO SPALDING DRIVE,Under Contract,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-124-2011,STP TRANSPORTATION ENHANCEMENT ACTIVITIES LUMP SUM - FY 2011,Regional,2020,GDOT,N/A,N/A,N/A,0006126,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,STP - Enhancements,"$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000","$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000"
AR-124-2012,STP TRANSPORTATION ENHANCEMENT ACTIVITIES LUMP SUM - FY 2012,Regional,2020,GDOT,N/A,N/A,N/A,0006120,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,STP - Enhancements,"$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000","$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000"
AR-124-2013,STP TRANSPORTATION ENHANCEMENT ACTIVITIES LUMP SUM - FY 2013,Regional,2020,GDOT,N/A,N/A,N/A,0006121,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Enhancements,"$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000","$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000"
AR-124D,STP TRANSPORTATION ENHANCEMENT ACTIVITIES LUMP SUM - FY 2008,Regional,2010,GDOT,N/A,N/A,N/A,0006123,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,STP - Enhancements,"$8,892,000","$0,000","$2,223,000","$0,000","$11,115,000","$8,892,000","$0,000","$2,223,000","$0,000","$11,115,000"
AR-124E,STP TRANSPORTATION ENHANCEMENT ACTIVITIES LUMP SUM - FY 2009,Regional,2010,GDOT,N/A,N/A,N/A,0006124,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Enhancements,"$8,892,000","$0,000","$2,223,000","$0,000","$11,115,000","$8,892,000","$0,000","$2,223,000","$0,000","$11,115,000"
AR-124F,STP TRANSPORTATION ENHANCEMENT ACTIVITIES LUMP SUM - FY 2010,Regional,2020,GDOT,N/A,N/A,N/A,0006125,,Programmed,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,STP - Enhancements,"$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000","$12,996,000","$0,000","$3,249,000","$0,000","$16,245,000"
AR-125-2011,STP RESURFACING AND MAINTENANCE LUMP SUM - FY 2011,Regional,2020,GDOT,N/A,N/A,N/A,0006182,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,STP - Statewide Flexible (GDOT),"$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000","$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000"
AR-125-2012,STP RESURFACING AND MAINTENANCE LUMP SUM - FY 2012,Regional,2020,GDOT,N/A,N/A,N/A,0006176,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,STP - Statewide Flexible (GDOT),"$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000","$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000"
AR-125-2013,STP RESURFACING AND MAINTENANCE LUMP SUM - FY 2013,Regional,2020,GDOT,N/A,N/A,N/A,0006177,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Statewide Flexible (GDOT),"$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000","$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000"
AR-125D,STP RESURFACING AND MAINTENANCE LUMP SUM - FY 2008,Regional,2010,GDOT,N/A,N/A,N/A,0006179,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,STP - Statewide Flexible (GDOT),"$27,360,000","$6,840,000","$0,000","$0,000","$34,200,000","$27,360,000","$6,840,000","$0,000","$0,000","$34,200,000"
AR-125E,STP RESURFACING AND MAINTENANCE LUMP SUM - FY 2009,Regional,2010,GDOT,N/A,N/A,N/A,0006180,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$27,360,000","$6,840,000","$0,000","$0,000","$34,200,000","$27,360,000","$6,840,000","$0,000","$0,000","$34,200,000"
AR-125F,STP RESURFACING AND MAINTENANCE LUMP SUM - FY 2010,Regional,2020,GDOT,N/A,N/A,N/A,0006181,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,STP - Statewide Flexible (GDOT),"$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000","$34,200,000","$8,550,000","$0,000","$0,000","$42,750,000"
AR-126-2011,IM RESURFACING AND MAINTENANCE LUMP SUM - FY 2011,Regional,2020,GDOT,N/A,N/A,N/A,0006154,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Interstate Maintenance,"$10,388,250","$1,154,250","$0,000","$0,000","$11,542,500","$10,388,250","$1,154,250","$0,000","$0,000","$11,542,500"
AR-126-2012,IM RESURFACING AND MAINTENANCE LUMP SUM - FY 2012,Regional,2020,GDOT,N/A,N/A,N/A,0006148,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Interstate Maintenance,"$26,932,500","$2,992,500","$0,000","$0,000","$29,925,000","$26,932,500","$2,992,500","$0,000","$0,000","$29,925,000"
AR-126-2013,IM RESURFACING AND MAINTENANCE LUMP SUM - FY 2013,Regional,2020,GDOT,N/A,N/A,N/A,0006149,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Interstate Maintenance,"$26,932,500","$2,992,500","$0,000","$0,000","$29,925,000","$26,932,500","$2,992,500","$0,000","$0,000","$29,925,000"
AR-126D,IM RESURFACING AND MAINTENANCE LUMP SUM - FY 2008,Regional,2010,GDOT,N/A,N/A,N/A,0006151,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Interstate Maintenance,"$3,847,500","$427,500","$0,000","$0,000","$4,275,000","$3,847,500","$427,500","$0,000","$0,000","$4,275,000"
AR-126E,IM RESURFACING AND MAINTENANCE LUMP SUM - FY 2009,Regional,2010,GDOT,N/A,N/A,N/A,0006152,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Interstate Maintenance,"$3,847,500","$427,500","$0,000","$0,000","$4,275,000","$3,847,500","$427,500","$0,000","$0,000","$4,275,000"
AR-126F,IM RESURFACING AND MAINTENANCE LUMP SUM - FY 2010,Regional,2020,GDOT,N/A,N/A,N/A,0006153,,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Interstate Maintenance,"$4,617,000","$513,000","$0,000","$0,000","$5,130,000","$4,617,000","$513,000","$0,000","$0,000","$5,130,000"
AR-126G1,"I-75 NORTH RESURFACING, UPGRADE GUARDRAIL, AND VEGETATION CLEARING, PHASE ONE",Cobb County,2010,GDOT,N/A,N/A,11,M002965,FROM SR 5 CONNECTOR (CANTON ROAD) TO GLADE ROAD,Under Contract,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,Interstate Maintenance,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-126G1,"I-75 NORTH RESURFACING, UPGRADE GUARDRAIL, AND VEGETATION CLEARING, PHASE ONE",Cobb County,2010,GDOT,N/A,N/A,11,M002965,FROM SR 5 CONNECTOR (CANTON ROAD) TO GLADE ROAD,Under Contract,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,Interstate Maintenance,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-126G2,"I-75 NORTH RESURFACING, GUARDRAIL UPGRADE, AND VEGETATION CLEARING",Bartow County,2010,TBD,N/A,N/A,4.0,M003228,FROM GLADE ROAD TO RED TOP MOUNTAIN ROAD,Under Contract,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,Interstate Maintenance,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-126G3,"I-75 NORTH RESURFACING, GUARDRAIL UPGRADE, AND VEGETATION CLEARING",Bartow County,2010,GDOT,N/A,N/A,6.0,M003229,FROM RED TOP MOUNTAIN ROAD TO US 411/SR 61,Under Contract,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,Interstate Maintenance,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-127A,I-85 SOUTH - PAVEMENT REHABILITATION,Coweta County,2010,GDOT,4,4,10.06,M002434,FROM SR 34 TO FULTON/COWETA COUNTY LINE,Under Contract,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,State Advance Construction Bonds,"$0,000","$0,000","$0,000","$112,869,792","$112,869,792","$0,000","$0,000","$0,000","$112,869,792","$112,869,792"
AR-127B,I-85 SOUTH - PAVEMENT REHABILITATION,Fulton County (South),2010,GDOT,6,6,4.04,M003480,FROM FULTON/COWETA COUNTY LINE TO SR 74,Under Contract,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,State Advance Construction Bonds,"$0,000","$0,000","$0,000","$47,718,000","$47,718,000","$0,000","$0,000","$0,000","$47,718,000","$47,718,000"
AR-128A,I-20 EAST - PAVEMENT REHABILITATION,DeKalb County,2010,GDOT,6,6,5.9,M003235,FROM TURNER HILL ROAD TO SR 20/138,Programmed,Roadway Maintenance / Operations,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Interstate Maintenance,"$23,167,620","$2,574,180","$0,000","$0,000","$25,741,800","$23,167,620","$2,574,180","$0,000","$0,000","$25,741,800"
AR-241,I-285 NORTH - ITS AND RAMP METERS,Multi-County,2010,GDOT,N/A,N/A,13.14,713405-,FROM I-75 NORTH (COBB) TO I-85 NORTH (DEKALB COUNTY),Under Contract,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$1,200,000","$300,000","$0,000","$0,000","$1,500,000"
AR-241,I-285 NORTH - ITS AND RAMP METERS,Multi-County,2010,GDOT,N/A,N/A,13.14,713405-,FROM I-75 NORTH (COBB) TO I-85 NORTH (DEKALB COUNTY),Under Contract,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,National Highway System,"$1,200,000","$300,000","$0,000","$0,000","$1,500,000","$1,200,000","$300,000","$0,000","$0,000","$1,500,000"
AR-268A,"COMMUTER RAIL SERVICE - ATLANTA / GRIFFIN / MACON (LOVEJOY SECTION) - FUNDS PREVIOUSLY AUTHORIZED IN FY 2004 IN THE AMOUNT OF $36,562,500",Multi-County,2007,GDOT,N/A,N/A,25,770320-,,Under Contract,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,,,,,,,,,"$0,000",,,,,"$0,000"
AR-268B,COMMUTER RAIL SERVICE - ATLANTA / GRIFFIN / MACON (STATIONS AND PARK AND RIDE LOTS FOR LOVEJOY SECTION),Multi-County,2010,GDOT,N/A,N/A,28.2,770321-,,Programmed,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,CST,  ,2009,National Highway System,"$6,993,839","$1,178,460","$0,000","$0,000","$8,172,299","$7,728,000","$1,362,000","$0,000","$0,000","$9,090,000"
AR-268B,COMMUTER RAIL SERVICE - ATLANTA / GRIFFIN / MACON (STATIONS AND PARK AND RIDE LOTS FOR LOVEJOY SECTION),Multi-County,2010,GDOT,N/A,N/A,28.2,770321-,,Programmed,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,CST,  ,2009,High Priority Projects from TEA-21,"$734,161","$183,540","$0,000","$0,000","$917,701","$7,728,000","$1,362,000","$0,000","$0,000","$9,090,000"
AR-268F,COMMUTER RAIL SERVICE - ATLANTA / LOVEJOY (OPERATIONS ASSISTANCE - LOCAL MATCH TO BE PROVIDED FROM FEDERAL TOLL CREDITS),Multi-County,2010,GDOT,N/A,N/A,N/A,0000491,,Under Contract,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,Congestion Mitigation and Air Quality,"$5,500,000","$0,000","$1,375,000","$0,000","$6,875,000","$5,500,000","$0,000","$1,375,000","$0,000","$6,875,000"
AR-269A,"COMMUTER RAIL SERVICE - ATLANTA / DACULA / ATHENS - SHARE OF MMPT CONSTRUCTION ACTIVITIES (IN ADDITION TO FUNDS PREVIOUSLY AUTHORIZED IN THE AMOUNT OF $740,000)",Multi-County,2010,GDOT,N/A,N/A,N/A,770315-,,Under Contract,Transit Facilities,In the Region's Air Quality Conformity Analysis,CST,AUTH,2006,High Priority Projects from TEA-21,"$7,174,000","$1,793,500","$0,000","$0,000","$8,967,500","$7,174,000","$1,793,500","$0,000","$0,000","$8,967,500"
AR-269B,"COMMUTER RAIL SERVICE - ATLANTA / DACULA / ATHENS - STUDY, DESIGN AND RIGHT OF WAY ACQUISITION FOR PARK AND RIDE LOTS",Multi-County,2010,GDOT,N/A,N/A,N/A,770316-,,Under Contract,Transit Facilities,In the Region's Air Quality Conformity Analysis,CST,AUTH,2006,High Priority Projects from TEA-21,"$5,978,000","$1,494,500","$0,000","$0,000","$7,472,500","$5,978,000","$1,494,500","$0,000","$0,000","$7,472,500"
AR-270,SMART CARD STUDY FOR EXPRESS BUS SERVICE (REPROGRAMMED FROM FY 2003),Regional,2010,GRTA,N/A,N/A,N/A,0003544,,Under Contract,Studies,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2006,Congestion Mitigation and Air Quality,"$20,000","$5,000","$0,000","$0,000","$25,000","$20,000","$5,000","$0,000","$0,000","$25,000"
AR-295,I-285 WEST ATMS,City of Atlanta,2010,GDOT,N/A,N/A,10.4,713371-,FROM I-85 SOUTH TO I-20 WEST (CITY OF ATLANTA),Under Contract,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$9,214,400","$2,303,600","$0,000","$0,000","$11,518,000"
AR-295,I-285 WEST ATMS,City of Atlanta,2010,GDOT,N/A,N/A,10.4,713371-,FROM I-85 SOUTH TO I-20 WEST (CITY OF ATLANTA),Under Contract,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,National Highway System,"$9,214,400","$2,303,600","$0,000","$0,000","$11,518,000","$9,214,400","$2,303,600","$0,000","$0,000","$11,518,000"
AR-305,I-20 EAST ITS - COMMUNICATION AND SURVEILLANCE,Multi-County,2020,GDOT,N/A,N/A,14.9,714085-,FROM I-285 EAST (DEKALB) TO SR 138/SR 20 (ROCKDALE),Programmed,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$9,215,000","$9,215,000"
AR-305,I-20 EAST ITS - COMMUNICATION AND SURVEILLANCE,Multi-County,2020,GDOT,N/A,N/A,14.9,714085-,FROM I-285 EAST (DEKALB) TO SR 138/SR 20 (ROCKDALE),Programmed,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,GRV BONDS (GARVEE Bond Program),"$0,000","$0,000","$0,000","$9,215,000","$9,215,000","$0,000","$0,000","$0,000","$9,215,000","$9,215,000"
AR-341,I-575 ATMS - COMMUNICATION AND SURVEILLANCE,Multi-County,2010,GDOT,N/A,N/A,6.89,714090-,FROM I-75 NORTH TO SR 92 IN CHEROKEE COUNTY,Under Contract,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$10,440,800","$2,610,200","$0,000","$0,000","$13,051,000"
AR-341,I-575 ATMS - COMMUNICATION AND SURVEILLANCE,Multi-County,2010,GDOT,N/A,N/A,6.89,714090-,FROM I-75 NORTH TO SR 92 IN CHEROKEE COUNTY,Under Contract,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,National Highway System,"$10,440,800","$2,610,200","$0,000","$0,000","$13,051,000","$10,440,800","$2,610,200","$0,000","$0,000","$13,051,000"
AR-344-2009,COMMUTER RAIL PROGRAM MANAGEMENT - FY 2009,Regional,2010,GDOT,N/A,N/A,N/A,TBD,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2009,GA Department of Transportation Funds,"$0,000","$2,000,000","$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$2,000,000"
AR-344-2010,COMMUTER RAIL PROGRAM MANAGEMENT - FY 2010,Regional,2010,GDOT,N/A,N/A,N/A,TBD,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2010,GA Department of Transportation Funds,"$0,000","$2,000,000","$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$2,000,000"
AR-344-2011,COMMUTER RAIL PROGRAM MANAGEMENT - FY 2011,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2011,GA Department of Transportation Funds,"$0,000","$2,000,000","$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$2,000,000"
AR-344-2012,COMMUTER RAIL PROGRAM MANAGEMENT - FY 2012,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Transit Operations/Maintenance,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2012,GA Department of Transportation Funds,"$0,000","$2,000,000","$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$2,000,000"
