ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-456G,PEACHTREE STREETCAR - PHASE 7,City of Atlanta,2030,City of Atlanta,N/A,N/A,9.2,N/A,FROM FIVE POINTS MARTA STATION TO FORT MCPHERSON AREA,Delete,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-456G,PEACHTREE STREETCAR - PHASE 7,City of Atlanta,2030,City of Atlanta,N/A,N/A,9.2,N/A,FROM FIVE POINTS MARTA STATION TO FORT MCPHERSON AREA,Delete,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000"
AR-506,NORTH AIRPORT PARKWAY,Clayton County,2030,Hartsfield-Jackson Airport (H-JAIA),4,6,2.2,N/A,FROM RIVERDALE ROAD TO I-85 SOUTH,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,500,000","$0,000","$1,500,000","$0,000","$0,000","$21,560,000","$0,000","$21,560,000"
AR-506,NORTH AIRPORT PARKWAY,Clayton County,2030,Hartsfield-Jackson Airport (H-JAIA),4,6,2.2,N/A,FROM RIVERDALE ROAD TO I-85 SOUTH,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,000,000","$0,000","$3,000,000","$0,000","$0,000","$21,560,000","$0,000","$21,560,000"
AR-506,NORTH AIRPORT PARKWAY,Clayton County,2030,Hartsfield-Jackson Airport (H-JAIA),4,6,2.2,N/A,FROM RIVERDALE ROAD TO I-85 SOUTH,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$17,060,000","$0,000","$17,060,000","$0,000","$0,000","$21,560,000","$0,000","$21,560,000"
AR-511B,I-75 / AVIATION BOULEVARD / I-285 INTERCHANGE RECONSTRUCTION (INCLUDING MANAGED LANE RAMPS) - PHASE 2,Clayton County,2030,Hartsfield-Jackson Airport (H-JAIA),N/A,N/A,N/A,N/A,,Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$24,000,000","$6,000,000","$30,000,000","$0,000","$60,000,000","$24,000,000","$6,000,000","$30,000,000","$0,000","$60,000,000"
AR-511C,I-75 / AVIATION BOULEVARD / I-285 INTERCHANGE RECONSTRUCTION (INCLUDING MANAGED LANE RAMPS) - PHASE 3,Clayton County,2030,Hartsfield-Jackson Airport (H-JAIA),N/A,N/A,N/A,N/A,,Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,GA Department of Transportation Funds,"$0,000","$42,000,000","$42,000,000","$0,000","$84,000,000","$0,000","$42,000,000","$42,000,000","$0,000","$84,000,000"
AR-5307-LR1,FTA SECTION 5307 FORMULA FUNDS - REGIONAL LUMP SUM FOR FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Transit Urbanized Area Formula Program,"$476,184,984","$0,000","$119,046,246","$0,000","$595,231,230","$476,184,984","$0,000","$119,046,246","$0,000","$595,231,230"
AR-5307-LR2,FTA SECTION 5307 FORMULA FUNDS - REGIONAL LUMP SUM FOR FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,Transit Urbanized Area Formula Program,"$805,639,666","$0,000","$201,409,917","$0,000","$1,007,049,583","$805,639,666","$0,000","$201,409,917","$0,000","$1,007,049,583"
AR-5309-LR1,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - REGIONAL LUMP SUM FOR FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Rail Modern - Fixed Guideway (80/20),"$269,019,851","$0,000","$67,254,963","$0,000","$336,274,814","$269,019,851","$0,000","$67,254,963","$0,000","$336,274,814"
AR-5309-LR2,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - REGIONAL LUMP SUM FOR FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,Rail Modern - Fixed Guideway (80/20),"$445,144,681","$0,000","$113,786,170","$0,000","$558,930,851","$445,144,681","$0,000","$113,786,170","$0,000","$558,930,851"
AR-5309-M,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA TRANSIT FACILITIES,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,Rail Modern - Fixed Guideway (80/20),"$309,560","$87,064","$87,064","$0,000","$483,688","$1,857,360","$522,384","$522,384","$0,000","$2,902,128"
AR-5309-M,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA TRANSIT FACILITIES,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Rail Modern - Fixed Guideway (80/20),"$309,560","$87,064","$87,064","$0,000","$483,688","$1,857,360","$522,384","$522,384","$0,000","$2,902,128"
AR-5309-M,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA TRANSIT FACILITIES,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Rail Modern - Fixed Guideway (80/20),"$309,560","$87,064","$87,064","$0,000","$483,688","$1,857,360","$522,384","$522,384","$0,000","$2,902,128"
AR-5309-M,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA TRANSIT FACILITIES,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Rail Modern - Fixed Guideway (80/20),"$309,560","$87,064","$87,064","$0,000","$483,688","$1,857,360","$522,384","$522,384","$0,000","$2,902,128"
AR-5309-M,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA TRANSIT FACILITIES,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2012,Rail Modern - Fixed Guideway (80/20),"$309,560","$87,064","$87,064","$0,000","$483,688","$1,857,360","$522,384","$522,384","$0,000","$2,902,128"
AR-5309-M,FTA SECTION 5309 RAIL MODERNIZATION FUNDS - MARTA TRANSIT FACILITIES,Multi-County,2020,MARTA,N/A,N/A,N/A,N/A,,Programmed,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Rail Modern - Fixed Guideway (80/20),"$309,560","$87,064","$87,064","$0,000","$483,688","$1,857,360","$522,384","$522,384","$0,000","$2,902,128"
AR-5310-LR1,TRANSIT FOR ELDERLY AND PERSONS WITH DISABILITIES - REGIONAL LUMP SUM FOR FY 2014-2020,Regional,2020,GDOT,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Enhanced Mobility of Seniors and Individuals with Disabilities,"$6,058,614","$0,000","$1,514,654","$0,000","$7,573,268","$6,058,614","$0,000","$1,514,654","$0,000","$7,573,268"
AR-5310-LR2,TRANSIT FOR ELDERLY AND PERSONS WITH DISABILITIES - REGIONAL LUMP SUM FOR FY 2021-2030,Regional,2030,GDOT,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,Enhanced Mobility of Seniors and Individuals with Disabilities,"$9,464,382","$0,000","$2,366,096","$0,000","$11,830,478","$9,464,382","$0,000","$2,366,096","$0,000","$11,830,478"
AR-5311-LR1,NONURBANIZED AREA SECTION 5311 TRANSIT FORMULA PROGRAM - REGIONAL LUMP SUM FOR FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Transit Nonurbanized Area Formula,"$5,594,060","$0,000","$1,398,515","$0,000","$6,992,575","$5,594,060","$0,000","$1,398,515","$0,000","$6,992,575"
AR-5311-LR2,NONURBANIZED AREA SECTION 5311 TRANSIT FORMULA PROGRAM - REGIONAL LUMP SUM FOR FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,Transit Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Transit Nonurbanized Area Formula,"$9,464,382","$0,000","$2,366,096","$0,000","$11,830,478","$9,464,382","$0,000","$2,366,096","$0,000","$11,830,478"
AR-5316-LR1,JOB ACCESS AND REVERSE COMMUTE SECTION 5316 TRANSIT PROGRAM - REGIONAL LUMP SUM FOR HUMAN SERVICES TRANSPORTATION PLANNING FOR FY 2014-2020,Regional,2020,ARC,N/A,N/A,N/A,N/A,,Long Range,Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Job Access and Reverse Commute,"$12,089,436","$0,000","$3,022,359","$0,000","$15,111,795","$12,089,436","$0,000","$3,022,359","$0,000","$15,111,795"
AR-5316-LR2,JOB ACCESS AND REVERSE COMMUTE SECTION 5316 TRANSIT PROGRAM - REGIONAL LUMP SUM FOR HUMAN SERVICES TRANSPORTATION PLANNING FOR FY 2021-2030,Regional,2030,ARC,N/A,N/A,N/A,N/A,,Long Range,Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,Job Access and Reverse Commute,"$20,453,666","$0,000","$5,113,417","$0,000","$25,567,083","$20,453,666","$0,000","$5,113,417","$0,000","$25,567,083"
AR-5317-LR1,NEW FREEDOM SECTION 5317 TRANSIT PROGRAM - REGIONAL LUMP SUM FOR PLANNING RELATED TO JOB CONNECTIONS FOR DISABLED PEOPLE FOR FY 2014-2020,Regional,2020,ARC,N/A,N/A,N/A,N/A,,Long Range,Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,New Freedom,"$7,591,505","$0,000","$1,897,876","$0,000","$9,489,381","$7,591,505","$0,000","$1,897,876","$0,000","$9,489,381"
AR-5317-LR2,NEW FREEDOM SECTION 5317 TRANSIT PROGRAM - REGIONAL LUMP SUM FOR PLANNING RELATED TO JOB CONNECTIONS FOR DISABLED PEOPLE FOR FY 2021-2030,Regional,2030,ARC,N/A,N/A,N/A,N/A,,Long Range,Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,New Freedom,"$12,843,786","$0,000","$3,210,947","$0,000","$16,054,733","$12,843,786","$0,000","$3,210,947","$0,000","$16,054,733"
AR-720-LR1,TDM EMPLOYER SERVICES - FY 2014-2020,Regional,2020,ARC,N/A,N/A,N/A,TBD,,Long Range,TDM / AQ Programs,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,LR 2014-2020,Congestion Mitigation and Air Quality,"$38,400,000","$0,000","$9,600,000","$0,000","$48,000,000","$38,400,000","$0,000","$9,600,000","$0,000","$48,000,000"
AR-720-LR2,TDM EMPLOYER SERVICES - FY 2021-2030,Regional,2030,ARC,N/A,N/A,N/A,TBD,,Long Range,TDM / AQ Programs,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,LR 2021-2030,Congestion Mitigation and Air Quality,"$60,800,000","$0,000","$15,200,000","$0,000","$76,000,000","$60,800,000","$0,000","$15,200,000","$0,000","$76,000,000"
AR-740-LR1,RIDESHARING AND REGIONAL TDM LUMP SUM - FY 2016-2020,Regional,2020,ARC,N/A,N/A,N/A,N/A,,Long Range,TDM / AQ Programs,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,LR 2014-2020,Congestion Mitigation/Air Quality (100%),"$13,300,000","$0,000","$0,000","$0,000","$13,300,000","$13,300,000","$0,000","$0,000","$0,000","$13,300,000"
AR-740-LR2,RIDESHARING AND REGIONAL TDM LUMP SUM - FY 2021-2030,Regional,2030,ARC,N/A,N/A,N/A,N/A,,Long Range,TDM / AQ Programs,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,LR 2021-2030,Congestion Mitigation/Air Quality (100%),"$26,700,000","$0,000","$0,000","$0,000","$26,700,000","$26,700,000","$0,000","$0,000","$0,000","$26,700,000"
AR-811-LR1,LIVABLE CENTERS INITIATIVE (LCI) IMPLEMENTATION LUMP SUM - FY 2014-2020,Regional,2020,ARC,N/A,N/A,N/A,N/A,,Long Range,LCI Program,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$106,860,000","$0,000","$26,715,000","$0,000","$133,575,000","$106,860,000","$0,000","$26,715,000","$0,000","$133,575,000"
AR-811-LR2,LIVABLE CENTERS INITIATIVE (LCI) IMPLEMENTATION LUMP SUM - FY 2021-2030,Regional,2030,ARC,N/A,N/A,N/A,N/A,,Long Range,LCI Program,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$150,400,000","$0,000","$37,600,000","$0,000","$188,000,000","$150,400,000","$0,000","$37,600,000","$0,000","$188,000,000"
AR-820-LR1,LUMP SUM FOR ITS PROJECT IMPLEMENTATION (ROADWAY AND TRANSIT MODES) - FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$56,000,000","$0,000","$14,000,000","$0,000","$70,000,000","$56,000,000","$0,000","$14,000,000","$0,000","$70,000,000"
AR-820-LR2,LUMP SUM FOR ITS PROJECT IMPLEMENTATION (ROADWAY AND TRANSIT MODES) - FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$80,000,000","$20,000,000","$0,000","$0,000","$100,000,000","$80,000,000","$20,000,000","$0,000","$0,000","$100,000,000"
AR-830-LR1,LUMP SUM FOR IMPLEMENTATION OF REGIONAL BICYCLE MOBILITY NETWORK AND ACTIVITY CENTER PEDESTRIAN FACILITIES - FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$80,000,000","$0,000","$20,000,000","$0,000","$100,000,000","$80,000,000","$0,000","$20,000,000","$0,000","$100,000,000"
AR-830-LR2,LUMP SUM FOR IMPLEMENTATION OF REGIONAL BICYCLE MOBILITY NETWORK AND ACTIVITY CENTER PEDESTRIAN FACILITIES - FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$80,000,000","$0,000","$20,000,000","$0,000","$100,000,000","$80,000,000","$0,000","$20,000,000","$0,000","$100,000,000"
AR-850-LR1,LUMP SUM FOR ROADWAY OPERATIONS PROJECTS (EXCEPT ITS) - FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$56,000,000","$0,000","$14,000,000","$0,000","$70,000,000","$56,000,000","$0,000","$14,000,000","$0,000","$70,000,000"
AR-850-LR2,LUMP SUM FOR ROADWAY OPERATIONS PROJECTS (EXCEPT ITS) - FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$80,000,000","$0,000","$20,000,000","$0,000","$100,000,000","$80,000,000","$0,000","$20,000,000","$0,000","$100,000,000"
AR-860-LR1,LUMP SUM FOR REGIONAL PLANNING SUPPORT ACTIVITIES - FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,Studies,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$20,000,000","$0,000","$5,000,000","$0,000","$25,000,000","$20,000,000","$0,000","$5,000,000","$0,000","$25,000,000"
AR-860-LR2,LUMP SUM FOR REGIONAL PLANNING SUPPORT ACTIVITIES - FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,Studies,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$28,000,000","$0,000","$7,000,000","$0,000","$35,000,000","$28,000,000","$0,000","$7,000,000","$0,000","$35,000,000"
AR-870-LR1,REGIONAL TRANSIT FACILITIES AND BUS REPLACEMENT PROGRAM LUMP SUM - FY 2014-2020,Regional,2020,TBD,N/A,N/A,N/A,N/A,,Long Range,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$16,800,000","$0,000","$4,200,000","$0,000","$21,000,000","$16,800,000","$0,000","$4,200,000","$0,000","$21,000,000"
AR-870-LR2,REGIONAL TRANSIT FACILITIES AND BUS REPLACEMENT PROGRAM LUMP SUM - FY 2021-2030,Regional,2030,TBD,N/A,N/A,N/A,N/A,,Long Range,Bus Transit Capital,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$24,000,000","$0,000","$6,000,000","$0,000","$30,000,000","$24,000,000","$0,000","$6,000,000","$0,000","$30,000,000"
AR-904A,I-20 EAST BUS RAPID TRANSIT (BRT) - PHASE 1,Multi-County,2020,MARTA,N/A,N/A,8.2,N/A,FROM DOWNTOWN ATLANTA TO CANDLER ROAD,Long Range,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Bus - New (80/20),"$8,000,000","$0,000","$2,000,000","$0,000","$10,000,000","$165,000,000","$0,000","$159,000,000","$0,000","$324,000,000"
AR-904A,I-20 EAST BUS RAPID TRANSIT (BRT) - PHASE 1,Multi-County,2020,MARTA,N/A,N/A,8.2,N/A,FROM DOWNTOWN ATLANTA TO CANDLER ROAD,Long Range,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,New Starts (50/50),"$157,000,000","$0,000","$157,000,000","$0,000","$314,000,000","$165,000,000","$0,000","$159,000,000","$0,000","$324,000,000"
AR-904B,I-20 EAST BUS RAPID TRANSIT (BRT) - PHASE 2,Multi-County,2030,MARTA,N/A,N/A,10.8,N/A,FROM CANDLER ROAD TO STONECREST MALL,Long Range,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Bus - New (80/20),"$8,000,000","$0,000","$2,000,000","$0,000","$10,000,000","$155,500,000","$0,000","$149,500,000","$0,000","$305,000,000"
AR-904B,I-20 EAST BUS RAPID TRANSIT (BRT) - PHASE 2,Multi-County,2030,MARTA,N/A,N/A,10.8,N/A,FROM CANDLER ROAD TO STONECREST MALL,Long Range,Fixed Guideway Transit Capital,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,New Starts (50/50),"$147,500,000","$0,000","$147,500,000","$0,000","$295,000,000","$155,500,000","$0,000","$149,500,000","$0,000","$305,000,000"
AR-910,SR 13 (BUFORD HIGHWAY) ARTERIAL BUS RAPID TRANSIT (BRT),Multi-County,2030,TBD,N/A,N/A,17.0,N/A,FROM PLEASANT HILL ROAD IN GWINNETT COUNTY TO MARTA LINDBERGH STATION IN CITY OF ATLANTA,Long Range,Arterial BRT,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,550,000","$0,000","$2,550,000","$20,400,000","$0,000","$7,650,000","$0,000","$28,050,000"
AR-910,SR 13 (BUFORD HIGHWAY) ARTERIAL BUS RAPID TRANSIT (BRT),Multi-County,2030,TBD,N/A,N/A,17.0,N/A,FROM PLEASANT HILL ROAD IN GWINNETT COUNTY TO MARTA LINDBERGH STATION IN CITY OF ATLANTA,Long Range,Arterial BRT,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$20,400,000","$0,000","$5,100,000","$0,000","$25,500,000","$20,400,000","$0,000","$7,650,000","$0,000","$28,050,000"
AR-917,I-575,Multi-County,2030,GDOT,4,6,20.1,611150-,FROM I-75 NORTH TO SR 5 BUSINESS IN CHEROKEE COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$1,720,000","$430,000","$0,000","$0,000","$2,150,000","$91,872,960","$22,968,240","$0,000","$0,000","$114,841,200"
AR-917,I-575,Multi-County,2030,GDOT,4,6,20.1,611150-,FROM I-75 NORTH TO SR 5 BUSINESS IN CHEROKEE COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$90,152,960","$22,538,240","$0,000","$0,000","$112,691,200","$91,872,960","$22,968,240","$0,000","$0,000","$114,841,200"
AR-923,MEMORIAL DRIVE BUS RAPID TRANSIT (BRT),Multi-County,2020,MARTA,N/A,N/A,7.5,N/A,FROM AVONDALE MALL IN DEKALB COUNTY TO MARTA GARNETT STATION IN CITY OF ATLANTA,Long Range,Arterial BRT,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$11,250,000","$0,000","$11,250,000","$0,000","$22,500,000","$11,250,000","$0,000","$11,250,000","$0,000","$22,500,000"
AR-937,SR 400,Forsyth County,2020,GDOT,4,6,7.0,0004832,FROM MCFARLAND ROAD TO SR 20 (BUFORD HIGHWAY),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$48,000,000","$12,000,000","$0,000","$0,000","$60,000,000","$48,000,000","$12,000,000","$0,000","$0,000","$60,000,000"
AR-939,I-285 WEST AT I-20 WEST INTERCHANGE RECONSTRUCTION,City of Atlanta,2020,GDOT,N/A,N/A,3.3,0000379,,Long Range,Interchange Upgrade,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$19,391,604","$4,847,901","$0,000","$0,000","$24,239,505","$83,391,604","$20,847,901","$0,000","$0,000","$104,239,505"
AR-939,I-285 WEST AT I-20 WEST INTERCHANGE RECONSTRUCTION,City of Atlanta,2020,GDOT,N/A,N/A,3.3,0000379,,Long Range,Interchange Upgrade,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$83,391,604","$20,847,901","$0,000","$0,000","$104,239,505"
AR-939,I-285 WEST AT I-20 WEST INTERCHANGE RECONSTRUCTION,City of Atlanta,2020,GDOT,N/A,N/A,3.3,0000379,,Long Range,Interchange Upgrade,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$56,000,000","$14,000,000","$0,000","$0,000","$70,000,000","$83,391,604","$20,847,901","$0,000","$0,000","$104,239,505"
AR-H-050,I-75 SOUTH MANAGED LANES,Clayton County,2020,GDOT,0,4,6.4,0001759,FROM AVIATION BOULEVARD TO SR 54 (JONESBORO ROAD) IN CLAYTON COUNTY,Long Range,Managed Lanes - Auto / Bus,In the Region's Air Quality Conformity Analysis,PE,AUTH,2005,National Highway System,"$5,760,000","$1,440,000","$0,000","$0,000","$7,200,000","$87,960,000","$10,740,000","$0,000","$57,837,000","$156,537,000"
AR-H-050,I-75 SOUTH MANAGED LANES,Clayton County,2020,GDOT,0,4,6.4,0001759,FROM AVIATION BOULEVARD TO SR 54 (JONESBORO ROAD) IN CLAYTON COUNTY,Long Range,Managed Lanes - Auto / Bus,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,SAFETEA-LU Earmark,"$1,200,000","$300,000","$0,000","$0,000","$1,500,000","$87,960,000","$10,740,000","$0,000","$57,837,000","$156,537,000"
AR-H-050,I-75 SOUTH MANAGED LANES,Clayton County,2020,GDOT,0,4,6.4,0001759,FROM AVIATION BOULEVARD TO SR 54 (JONESBORO ROAD) IN CLAYTON COUNTY,Long Range,Managed Lanes - Auto / Bus,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,GRV BONDS (GARVEE Bond Program),"$0,000","$0,000","$0,000","$25,000,000","$25,000,000","$87,960,000","$10,740,000","$0,000","$57,837,000","$156,537,000"
AR-H-050,I-75 SOUTH MANAGED LANES,Clayton County,2020,GDOT,0,4,6.4,0001759,FROM AVIATION BOULEVARD TO SR 54 (JONESBORO ROAD) IN CLAYTON COUNTY,Long Range,Managed Lanes - Auto / Bus,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,State Bonds,"$0,000","$0,000","$0,000","$32,837,000","$32,837,000","$87,960,000","$10,740,000","$0,000","$57,837,000","$156,537,000"
