ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-072-2013,TOWING AND RECOVERY INCENTIVE PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0009209,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Congestion Mitigation and Air Quality,"$304,000","$76,000","$0,000","$0,000","$380,000","$304,000","$76,000","$0,000","$0,000","$380,000"
AR-072-2014,TOWING AND RECOVERY INCENTIVE PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0009206,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation and Air Quality,"$304,000","$76,000","$0,000","$0,000","$380,000","$304,000","$76,000","$0,000","$0,000","$380,000"
AR-072-2015,TOWING AND RECOVERY INCENTIVE PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0010502,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation and Air Quality,"$400,000","$100,000","$0,000","$0,000","$500,000","$400,000","$100,000","$0,000","$0,000","$500,000"
AR-072-2016,TOWING AND RECOVERY INCENTIVE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0010503,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation and Air Quality,"$400,000","$100,000","$0,000","$0,000","$500,000","$400,000","$100,000","$0,000","$0,000","$500,000"
AR-072-2017,TOWING AND RECOVERY INCENTIVE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0010504,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Congestion Mitigation and Air Quality,"$400,000","$100,000","$0,000","$0,000","$500,000","$400,000","$100,000","$0,000","$0,000","$500,000"
AR-073-2013,OVERSIGHT SERVICES FOR STP URBAN AND CMAQ FUNDED PROJECTS - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0010505,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2013,STP - Urban (>200K) (ARC),"$56,000","$14,000","$0,000","$0,000","$70,000","$56,000","$14,000","$0,000","$0,000","$70,000"
AR-073-2014,OVERSIGHT SERVICES FOR STP URBAN AND CMAQ FUNDED PROJECTS - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0010506,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Urban (>200K) (ARC),"$70,000","$17,500","$0,000","$0,000","$87,500","$70,000","$17,500","$0,000","$0,000","$87,500"
AR-073-2015,OVERSIGHT SERVICES FOR STP URBAN AND CMAQ FUNDED PROJECTS - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0010507,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2015,STP - Urban (>200K) (ARC),"$70,000","$17,500","$0,000","$0,000","$87,500","$70,000","$17,500","$0,000","$0,000","$87,500"
AR-073-2016,OVERSIGHT SERVICES FOR STP URBAN AND CMAQ FUNDED PROJECTS - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0010508,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2016,STP - Urban (>200K) (ARC),"$70,000","$17,500","$0,000","$0,000","$87,500","$70,000","$17,500","$0,000","$0,000","$87,500"
AR-073-2017,OVERSIGHT SERVICES FOR STP URBAN AND CMAQ FUNDED PROJECTS - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0010509,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2017,STP - Urban (>200K) (ARC),"$70,000","$17,500","$0,000","$0,000","$87,500","$70,000","$17,500","$0,000","$0,000","$87,500"
AR-100-2013,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0007697,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,National Highway System,"$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000","$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000"
AR-100-2014,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0007698,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway System,"$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000","$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000"
AR-100-2015,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0007699,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway System,"$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000","$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000"
AR-100-2016,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007700,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway System,"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000"
AR-100-2017,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007701,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway System,"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000"
AR-101-2013,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0007715,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,National Highway System,"$6,400,000","$1,600,000","$0,000","$0,000","$8,000,000","$6,400,000","$1,600,000","$0,000","$0,000","$8,000,000"
AR-101-2014,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0007716,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway System,"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-101-2015,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0007717,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway System,"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-101-2016,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007718,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway System,"$6,400,000","$1,600,000","$0,000","$0,000","$8,000,000","$6,400,000","$1,600,000","$0,000","$0,000","$8,000,000"
AR-101-2017,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007719,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway System,"$6,400,000","$1,600,000","$0,000","$0,000","$8,000,000","$6,400,000","$1,600,000","$0,000","$0,000","$8,000,000"
AR-102-2013,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0007733,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,National Highway System,"$2,800,000","$700,000","$0,000","$0,000","$3,500,000","$2,800,000","$700,000","$0,000","$0,000","$3,500,000"
AR-102-2014,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0007734,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway System,"$2,800,000","$700,000","$0,000","$0,000","$3,500,000","$2,800,000","$700,000","$0,000","$0,000","$3,500,000"
AR-102-2015,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0007735,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway System,"$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000","$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000"
AR-102-2016,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007736,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway System,"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000"
AR-102-2017,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007737,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway System,"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000"
AR-103-2013,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0007751,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,National Highway System,"$1,600,000","$400,000","$0,000","$0,000","$2,000,000","$1,600,000","$400,000","$0,000","$0,000","$2,000,000"
AR-103-2014,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0007752,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway System,"$1,600,000","$400,000","$0,000","$0,000","$2,000,000","$1,600,000","$400,000","$0,000","$0,000","$2,000,000"
AR-103-2015,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0007753,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway System,"$1,600,000","$400,000","$0,000","$0,000","$2,000,000","$1,600,000","$400,000","$0,000","$0,000","$2,000,000"
AR-103-2016,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007754,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway System,"$2,000,000","$500,000","$0,000","$0,000","$2,500,000","$2,000,000","$500,000","$0,000","$0,000","$2,500,000"
AR-103-2017,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007755,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway System,"$2,000,000","$500,000","$0,000","$0,000","$2,500,000","$2,000,000","$500,000","$0,000","$0,000","$2,500,000"
AR-104-2013,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0007769,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,National Highway System,"$600,000","$150,000","$0,000","$0,000","$750,000","$600,000","$150,000","$0,000","$0,000","$750,000"
AR-104-2014,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0007770,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway System,"$600,000","$150,000","$0,000","$0,000","$750,000","$600,000","$150,000","$0,000","$0,000","$750,000"
AR-104-2015,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0007771,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway System,"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-104-2016,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007772,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway System,"$1,000,000","$250,000","$0,000","$0,000","$1,250,000","$1,000,000","$250,000","$0,000","$0,000","$1,250,000"
AR-104-2017,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007773,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway System,"$1,000,000","$250,000","$0,000","$0,000","$1,250,000","$1,000,000","$250,000","$0,000","$0,000","$1,250,000"
AR-105-2012,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2012,Regional,2016,GDOT,N/A,N/A,N/A,0009545,,Completed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,STP - Statewide Flexible (GDOT),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-105-2013,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0009546,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Statewide Flexible (GDOT),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-105-2014,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0009547,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),"$9,600,000","$2,400,000","$0,000","$0,000","$12,000,000","$9,600,000","$2,400,000","$0,000","$0,000","$12,000,000"
AR-105-2015,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0009548,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),"$9,600,000","$2,400,000","$0,000","$0,000","$12,000,000","$9,600,000","$2,400,000","$0,000","$0,000","$12,000,000"
AR-105-2016,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009549,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-105-2017,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009810,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-106-2012,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2012,Regional,2016,GDOT,N/A,N/A,N/A,0007502,,Completed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,STP - Statewide Flexible (GDOT),"$3,420,000","$855,000","$0,000","$0,000","$4,275,000","$3,420,000","$855,000","$0,000","$0,000","$4,275,000"
AR-106-2013,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0007496,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Statewide Flexible (GDOT),"$3,420,000","$855,000","$0,000","$0,000","$4,275,000","$3,420,000","$855,000","$0,000","$0,000","$4,275,000"
AR-106-2014,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0007497,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),"$3,420,000","$855,000","$0,000","$0,000","$4,275,000","$3,420,000","$855,000","$0,000","$0,000","$4,275,000"
AR-106-2015,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0007498,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),"$3,420,000","$855,000","$0,000","$0,000","$4,275,000","$3,420,000","$855,000","$0,000","$0,000","$4,275,000"
AR-106-2016,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009790,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),"$1,710,000","$427,500","$0,000","$0,000","$2,137,500","$1,710,000","$427,500","$0,000","$0,000","$2,137,500"
AR-106-2017,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009791,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),"$1,710,000","$427,500","$0,000","$0,000","$2,137,500","$1,710,000","$427,500","$0,000","$0,000","$2,137,500"
AR-110-2013,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0009579,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Minimum Guarantee,"$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000","$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000"
AR-110-2014,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0009580,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Minimum Guarantee,"$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000","$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000"
AR-110-2015,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0009581,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Minimum Guarantee,"$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000","$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000"
AR-110-2016,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009582,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Minimum Guarantee,"$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000","$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000"
AR-110-2017,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009583,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Minimum Guarantee,"$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000","$10,000,000","$2,500,000","$0,000","$0,000","$12,500,000"
AR-111-2012,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2012,Regional,2016,GDOT,N/A,N/A,N/A,0006190,,Completed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,National Highway System,"$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000","$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000"
AR-111-2013,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0006191,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,National Highway System,"$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000","$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000"
AR-111-2014,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0006192,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway System,"$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000","$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000"
AR-111-2015,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0006193,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway System,"$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000","$11,970,400","$2,992,600","$0,000","$0,000","$14,963,000"
AR-111-2016,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009766,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway System,"$13,680,000","$3,420,000","$0,000","$0,000","$17,100,000","$13,680,000","$3,420,000","$0,000","$0,000","$17,100,000"
AR-111-2017,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009767,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway System,"$13,680,000","$3,420,000","$0,000","$0,000","$17,100,000","$13,680,000","$3,420,000","$0,000","$0,000","$17,100,000"
AR-113-2012,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2012,Regional,2016,GDOT,N/A,N/A,N/A,0006134,,Completed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2012,STP - Statewide Flexible (GDOT),"$1,710,400","$427,600","$0,000","$0,000","$2,138,000","$1,710,400","$427,600","$0,000","$0,000","$2,138,000"
AR-113-2013,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2013,Regional,2016,GDOT,N/A,N/A,N/A,0006135,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Statewide Flexible (GDOT),"$1,710,400","$427,600","$0,000","$0,000","$2,138,000","$1,710,400","$427,600","$0,000","$0,000","$2,138,000"
AR-113-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2014,Regional,2016,GDOT,N/A,N/A,N/A,0006136,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),"$1,710,400","$427,600","$0,000","$0,000","$2,138,000","$1,710,400","$427,600","$0,000","$0,000","$2,138,000"
AR-113-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2015,Regional,2016,GDOT,N/A,N/A,N/A,0006137,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),"$1,710,400","$427,600","$0,000","$0,000","$2,138,000","$1,710,400","$427,600","$0,000","$0,000","$2,138,000"
