ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-051-2015,REGIONAL TRANSPORTATION ALTERNATIVES PROGRAM - FY 2015,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Bicycle and Pedestrian,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2015,TAP - Urban (>200K) (ARC),"$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000","$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000"
AR-051-2016,REGIONAL TRANSPORTATION ALTERNATIVES PROGRAM - FY 2016,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Bicycle and Pedestrian,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2016,TAP - Urban (>200K) (ARC),"$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000","$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000"
AR-051-2017,REGIONAL TRANSPORTATION ALTERNATIVES PROGRAM - FY 2017,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Bicycle and Pedestrian,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2017,TAP - Urban (>200K) (ARC),"$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000","$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000"
AR-051-2018,REGIONAL TRANSPORTATION ALTERNATIVES PROGRAM - FY 2018,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Bicycle and Pedestrian,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2018,TAP - Urban (>200K) (ARC),"$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000","$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000"
AR-051-2019,REGIONAL TRANSPORTATION ALTERNATIVES PROGRAM - FY 2019,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Bicycle and Pedestrian,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2019,TAP - Urban (>200K) (ARC),"$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000","$7,200,000","$0,000","$1,800,000","$0,000","$9,000,000"
AR-052-2015,REGIONAL STP URBAN PROGRAM - FY 2015,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2015,STP - Urban (>200K) (ARC) ,"$3,741,500","$0,000","$935,375","$0,000","$4,676,875","$3,741,500","$0,000","$935,375","$0,000","$4,676,875"
AR-052-2016,REGIONAL STP URBAN PROGRAM - FY 2016,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2016,STP - Urban (>200K) (ARC) ,"$28,745,301","$0,000","$7,186,325","$0,000","$35,931,626","$28,745,301","$0,000","$7,186,325","$0,000","$35,931,626"
AR-052-2017,REGIONAL STP URBAN PROGRAM - FY 2017,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2017,STP - Urban (>200K) (ARC) ,"$28,876,938","$0,000","$7,219,235","$0,000","$36,096,173","$28,876,938","$0,000","$7,219,235","$0,000","$36,096,173"
AR-052-2018,REGIONAL STP URBAN PROGRAM - FY 2018,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2018,STP - Urban (>200K) (ARC) ,"$28,639,856","$0,000","$7,159,964","$0,000","$35,799,820","$28,639,856","$0,000","$7,159,964","$0,000","$35,799,820"
AR-052-2019,REGIONAL STP URBAN PROGRAM - FY 2019,Regional,2020,TBD,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ALL,  ,2019,STP - Urban (>200K) (ARC) ,"$14,107,306","$0,000","$3,526,827","$0,000","$17,634,133","$14,107,306","$0,000","$3,526,827","$0,000","$17,634,133"
AR-074-2014,PRIORITIZED REGIONWIDE SIGNAL UPGRADE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0012581,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$4,080,000","$1,020,000","$0,000","$0,000","$5,100,000","$4,080,000","$1,020,000","$0,000","$0,000","$5,100,000"
AR-074-2015,PRIORITIZED REGIONWIDE SIGNAL UPGRADE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0012582,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),"$10,440,000","$2,610,000","$0,000","$0,000","$13,050,000","$10,440,000","$2,610,000","$0,000","$0,000","$13,050,000"
AR-074-2016,PRIORITIZED REGIONWIDE SIGNAL UPGRADE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0012583,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$9,600,000","$2,400,000","$0,000","$0,000","$12,000,000","$9,600,000","$2,400,000","$0,000","$0,000","$12,000,000"
AR-075B,PRIORITIZED REGIONWIDE SIGNAL RETIMING PROGRAM - PHASE 2,Regional,2020,GDOT,N/A,N/A,N/A,0012585,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Urban (>200K) (ARC) ,"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000"
AR-100-2014,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0007698,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP),"$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000","$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000"
AR-100-2015,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007699,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),"$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000","$5,600,000","$1,400,000","$0,000","$0,000","$7,000,000"
AR-100-2016,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007700,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),"$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000","$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000"
AR-100-2017,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007701,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),"$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000","$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000"
AR-100-2018,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,National Highway Performance Program (NHPP),"$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000","$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000"
AR-100-2019,GDOT ITS OPERATIONS AND SUPPORT PROGRAM - FY 2019,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,National Highway Performance Program (NHPP),"$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000","$6,000,000","$1,500,000","$0,000","$0,000","$7,500,000"
AR-101-2015,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007717,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-101-2016,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007718,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-101-2017,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007719,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-101-2018,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,National Highway Performance Program (NHPP),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-101-2019,INCIDENT MANAGEMENT AND SUPPORT PROGRAM STATEWIDE - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,National Highway Performance Program (NHPP),"$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000","$8,000,000","$2,000,000","$0,000","$0,000","$10,000,000"
AR-102-2014,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0007734,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP),"$2,800,000","$700,000","$0,000","$0,000","$3,500,000","$2,800,000","$700,000","$0,000","$0,000","$3,500,000"
AR-102-2015,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007735,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),"$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000","$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000"
AR-102-2016,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007736,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),"$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000","$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000"
AR-102-2017,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007737,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),"$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000","$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000"
AR-102-2018,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,National Highway Performance Program (NHPP),"$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000","$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000"
AR-102-2019,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2019,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,National Highway Performance Program (NHPP),"$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000","$7,200,000","$1,800,000","$0,000","$0,000","$9,000,000"
AR-103-2015,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007753,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),"$1,600,000","$400,000","$0,000","$0,000","$2,000,000","$1,600,000","$400,000","$0,000","$0,000","$2,000,000"
AR-103-2016,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007754,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-103-2017,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007755,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-103-2018,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-103-2019,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2019,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-104-2014,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0007770,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP),"$600,000","$150,000","$0,000","$0,000","$750,000","$600,000","$150,000","$0,000","$0,000","$750,000"
AR-104-2015,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007771,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-104-2016,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007772,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-104-2017,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007773,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-104-2018,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-104-2019,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2019,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,National Highway Performance Program (NHPP),"$2,400,000","$600,000","$0,000","$0,000","$3,000,000","$2,400,000","$600,000","$0,000","$0,000","$3,000,000"
AR-105-2014,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0009547,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),"$14,600,000","$3,650,000","$0,000","$0,000","$18,250,000","$14,600,000","$3,650,000","$0,000","$0,000","$18,250,000"
AR-105-2015,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0009548,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),"$18,800,000","$4,700,000","$0,000","$0,000","$23,500,000","$18,800,000","$4,700,000","$0,000","$0,000","$23,500,000"
AR-105-2016,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009549,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),"$18,800,000","$4,700,000","$0,000","$0,000","$23,500,000","$18,800,000","$4,700,000","$0,000","$0,000","$23,500,000"
AR-105-2017,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009810,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),"$20,200,000","$5,050,000","$0,000","$0,000","$25,250,000","$20,200,000","$5,050,000","$0,000","$0,000","$25,250,000"
AR-105-2018,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,0009811,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,STP - Statewide Flexible (GDOT),"$13,000,000","$3,250,000","$0,000","$0,000","$16,250,000","$13,000,000","$3,250,000","$0,000","$0,000","$16,250,000"
AR-105-2019,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2019,Regional,2020,GDOT,N/A,N/A,N/A,0009812,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,STP - Statewide Flexible (GDOT),"$13,000,000","$3,250,000","$0,000","$0,000","$16,250,000","$13,000,000","$3,250,000","$0,000","$0,000","$16,250,000"
AR-106-2014,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0007497,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),"$5,966,400","$1,491,600","$0,000","$0,000","$7,458,000","$5,966,400","$1,491,600","$0,000","$0,000","$7,458,000"
AR-106-2015,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007498,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),"$4,474,400","$1,118,600","$0,000","$0,000","$5,593,000","$4,474,400","$1,118,600","$0,000","$0,000","$5,593,000"
AR-106-2016,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009790,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),"$4,474,400","$1,118,600","$0,000","$0,000","$5,593,000","$4,474,400","$1,118,600","$0,000","$0,000","$5,593,000"
AR-106-2017,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009791,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),"$4,474,400","$1,118,600","$0,000","$0,000","$5,593,000","$4,474,400","$1,118,600","$0,000","$0,000","$5,593,000"
AR-106-2018,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,0009792,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,STP - Statewide Flexible (GDOT),"$3,728,800","$932,200","$0,000","$0,000","$4,661,000","$3,728,800","$932,200","$0,000","$0,000","$4,661,000"
AR-106-2019,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2019,Regional,2020,GDOT,N/A,N/A,N/A,0009793,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,STP - Statewide Flexible (GDOT),"$3,728,800","$932,200","$0,000","$0,000","$4,661,000","$3,728,800","$932,200","$0,000","$0,000","$4,661,000"
AR-110-2014,GDOT CONSTRUCTION MANAGEMENT PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0009580,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP) Exempt,"$10,627,200","$2,656,800","$0,000","$0,000","$13,284,000","$10,627,200","$2,656,800","$0,000","$0,000","$13,284,000"
AR-110-2015,GDOT CONSTRUCTION MANAGEMENT PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0009581,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP) Exempt,"$10,733,600","$2,683,400","$0,000","$0,000","$13,417,000","$10,733,600","$2,683,400","$0,000","$0,000","$13,417,000"
AR-110-2016,GDOT CONSTRUCTION MANAGEMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009582,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP) Exempt,"$10,840,000","$2,710,000","$0,000","$0,000","$13,550,000","$10,840,000","$2,710,000","$0,000","$0,000","$13,550,000"
AR-110-2017,GDOT CONSTRUCTION MANAGEMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009583,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP) Exempt,"$11,058,400","$2,764,600","$0,000","$0,000","$13,823,000","$11,058,400","$2,764,600","$0,000","$0,000","$13,823,000"
AR-110-2018,GDOT CONSTRUCTION MANAGEMENT PROGRAM - FY 2018,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,National Highway Performance Program (NHPP) Exempt,"$10,733,600","$2,683,400","$0,000","$0,000","$13,417,000","$10,733,600","$2,683,400","$0,000","$0,000","$13,417,000"
AR-110-2019,GDOT CONSTRUCTION MANAGEMENT PROGRAM - FY 2019,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2019,National Highway Performance Program (NHPP) Exempt,"$10,733,600","$2,683,400","$0,000","$0,000","$13,417,000","$10,733,600","$2,683,400","$0,000","$0,000","$13,417,000"
AR-111-2014,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006192,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP),"$13,051,200","$3,262,800","$0,000","$0,000","$16,314,000","$13,051,200","$3,262,800","$0,000","$0,000","$16,314,000"
AR-111-2015,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006193,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),"$13,051,200","$3,262,800","$0,000","$0,000","$16,314,000","$13,051,200","$3,262,800","$0,000","$0,000","$16,314,000"
