ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-102-2017,GDOT MAINTENANCE OF ATMS EQUIPMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007737,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),4000000,1000000,0,0,5000000,4000000,1000000,0,0,5000000
AR-103-2014,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0007752,,Completed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2014,National Highway Performance Program (NHPP),1600000,400000,0,0,2000000,1600000,400000,0,0,2000000
AR-103-2015,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007753,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),1600000,400000,0,0,2000000,1600000,400000,0,0,2000000
AR-103-2016,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007754,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),2000000,500000,0,0,2500000,2000000,500000,0,0,2500000
AR-103-2017,GDOT ATMS SYSTEM INTEGRATION AND NAVIGATOR DEVELOPMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007755,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),2000000,500000,0,0,2500000,2000000,500000,0,0,2500000
AR-104-2014,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0007770,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP),600000,150000,0,0,750000,600000,150000,0,0,750000
AR-104-2015,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007771,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),2400000,600000,0,0,3000000,2400000,600000,0,0,3000000
AR-104-2016,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0007772,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),1000000,250000,0,0,1250000,1000000,250000,0,0,1250000
AR-104-2017,GDOT REPLACEMENT OF OUTDATED HARDWARE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0007773,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),1000000,250000,0,0,1250000,1000000,250000,0,0,1250000
AR-105-2014,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0009547,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),9600000,2400000,0,0,12000000,9600000,2400000,0,0,12000000
AR-105-2015,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0009548,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),9600000,2400000,0,0,12000000,9600000,2400000,0,0,12000000
AR-105-2016,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009549,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),8000000,2000000,0,0,10000000,8000000,2000000,0,0,10000000
AR-105-2017,GDOT REGIONAL TRAFFIC SIGNAL OPTIMIZATION PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009810,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),8000000,2000000,0,0,10000000,8000000,2000000,0,0,10000000
AR-106-2014,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0007497,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),1710000,427500,0,0,2137500,1710000,427500,0,0,2137500
AR-106-2015,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0007498,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),3420000,855000,0,0,4275000,3420000,855000,0,0,4275000
AR-106-2016,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009790,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),1710000,427500,0,0,2137500,1710000,427500,0,0,2137500
AR-106-2017,GDOT ROADWAY OPERATIONAL IMPROVEMENTS PROGRAM IN THE METROPOLITAN ATLANTA AREA - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009791,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),1710000,427500,0,0,2137500,1710000,427500,0,0,2137500
AR-110-2014,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0009580,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP) Exempt,10000000,2500000,0,0,12500000,10000000,2500000,0,0,12500000
AR-110-2015,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0009581,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP) Exempt,10000000,2500000,0,0,12500000,10000000,2500000,0,0,12500000
AR-110-2016,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009582,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP) Exempt,10000000,2500000,0,0,12500000,10000000,2500000,0,0,12500000
AR-110-2017,GDOT MINIMUM GUARANTEE - TASK ORDER CONTRACT AND CONSTRUCTION MANAGEMENT PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009583,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP) Exempt,10000000,2500000,0,0,12500000,10000000,2500000,0,0,12500000
AR-111-2014,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006192,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP),11970400,2992600,0,0,14963000,11970400,2992600,0,0,14963000
AR-111-2015,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006193,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),11970400,2992600,0,0,14963000,11970400,2992600,0,0,14963000
AR-111-2016,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009766,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),13680000,3420000,0,0,17100000,13680000,3420000,0,0,17100000
AR-111-2017,GDOT NATIONAL HIGHWAY SYSTEM (NHS) RESURFACING AND MAINTENANCE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009767,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),13680000,3420000,0,0,17100000,13680000,3420000,0,0,17100000
AR-113-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006136,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),1710400,427600,0,0,2138000,1710400,427600,0,0,2138000
AR-113-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006137,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),1710400,427600,0,0,2138000,1710400,427600,0,0,2138000
AR-113-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009746,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),1710000,427500,0,0,2137500,1710000,427500,0,0,2137500
AR-113-2017,GDOT SURFACE TRANSPORTATION PROGRAM (STP) BRIDGE REPAINTING PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009747,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),1710000,427500,0,0,2137500,1710000,427500,0,0,2137500
AR-114-2014,GDOT INTERSTATE MAINTENANCE (IM) BRIDGE REPAINTING PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006171,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,National Highway Performance Program (NHPP),3847500,427500,0,0,4275000,3847500,427500,0,0,4275000
AR-114-2015,GDOT INTERSTATE MAINTENANCE (IM) BRIDGE REPAINTING PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006172,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,National Highway Performance Program (NHPP),3847500,427500,0,0,4275000,3847500,427500,0,0,4275000
AR-114-2016,GDOT INTERSTATE MAINTENANCE (IM) BRIDGE REPAINTING PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0010300,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,National Highway Performance Program (NHPP),3847500,427500,0,0,4275000,3847500,427500,0,0,4275000
AR-114-2017,GDOT INTERSTATE MAINTENANCE (IM) BRIDGE REPAINTING PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0010301,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),3847500,427500,0,0,4275000,3847500,427500,0,0,4275000
AR-115-2014,LUMP SUM TRAFFIC AND REVENUE/DESIGN-BUILD/SPECIAL STUDIES - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006227,,Programmed,Other / Planning,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Statewide Flexible (GDOT),1026400,256600,0,0,1283000,1026400,256600,0,0,1283000
AR-115-2015,LUMP SUM TRAFFIC AND REVENUE/DESIGN-BUILD/SPECIAL STUDIES - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006228,,Programmed,Other / Planning,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2015,STP - Statewide Flexible (GDOT),1026400,256600,0,0,1283000,1026400,256600,0,0,1283000
AR-115-2016,LUMP SUM TRAFFIC AND REVENUE/DESIGN-BUILD/SPECIAL STUDIES - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009786,,Programmed,Other / Planning,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2016,STP - Statewide Flexible (GDOT),1026000,256500,0,0,1282500,1026000,256500,0,0,1282500
AR-115-2017,LUMP SUM TRAFFIC AND REVENUE/DESIGN-BUILD/SPECIAL STUDIES - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009787,,Programmed,Other / Planning,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2017,STP - Statewide Flexible (GDOT),1026000,256500,0,0,1282500,1026000,256500,0,0,1282500
AR-116-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) WETLAND MITIGATION SITE RESTORATION PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),2736000,684000,0,0,3420000,2736000,684000,0,0,3420000
AR-116-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) WETLAND MITIGATION SITE RESTORATION PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),2736000,684000,0,0,3420000,2736000,684000,0,0,3420000
AR-116-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) WETLAND MITIGATION SITE RESTORATION PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),2736000,684000,0,0,3420000,2736000,684000,0,0,3420000
AR-116-2017,GDOT SURFACE TRANSPORTATION PROGRAM (STP) WETLAND MITIGATION SITE RESTORATION PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,TBD,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),2736000,684000,0,0,3420000,2736000,684000,0,0,3420000
AR-117-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RAILROAD/HIGHWAY HAZARD ELIMINATION PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006199,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Railway-Highway - Hazard Elimination,1544000,386000,0,0,1930000,1544000,386000,0,0,1930000
AR-117-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RAILROAD/HIGHWAY HAZARD ELIMINATION PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006200,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Railway-Highway - Hazard Elimination,1577600,394400,0,0,1972000,1577600,394400,0,0,1972000
AR-117-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RAILROAD/HIGHWAY HAZARD ELIMINATION PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009770,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Railway-Highway - Hazard Elimination,1539000,171000,0,0,1710000,1539000,171000,0,0,1710000
AR-117-2017,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RAILROAD/HIGHWAY HAZARD ELIMINATION PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009771,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Railway-Highway - Hazard Elimination,1539000,171000,0,0,1710000,1539000,171000,0,0,1710000
AR-118-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SAFETY PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006129,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Highway Safety Improvement Program (HSIP),22236800,5559200,0,0,27796000,22236800,5559200,0,0,27796000
AR-118-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SAFETY PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006130,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Highway Safety Improvement Program (HSIP),22731200,5682800,0,0,28414000,22731200,5682800,0,0,28414000
AR-118-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SAFETY PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009742,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Highway Safety Improvement Program (HSIP),10388700,1154300,0,0,11543000,10388700,1154300,0,0,11543000
AR-118-2017,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SAFETY PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009743,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Highway Safety Improvement Program (HSIP),10388700,1154300,0,0,11543000,10388700,1154300,0,0,11543000
AR-119-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RIGHT OF WAY PROTECTIVE BUYING PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006206,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,STP - Statewide Flexible (GDOT),855200,213800,0,0,1069000,855200,213800,0,0,1069000
AR-119-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RIGHT OF WAY PROTECTIVE BUYING PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006207,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Statewide Flexible (GDOT),855200,213800,0,0,1069000,855200,213800,0,0,1069000
AR-119-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RIGHT OF WAY PROTECTIVE BUYING PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009774,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2016,STP - Statewide Flexible (GDOT),855000,213750,0,0,1068750,855000,213750,0,0,1068750
AR-119-2017,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RIGHT OF WAY PROTECTIVE BUYING PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009775,,Programmed,Other / Miscellaneous,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2017,STP - Statewide Flexible (GDOT),855000,213750,0,0,1068750,855000,213750,0,0,1068750
AR-121-2017,GDOT NATIONAL HIGHWAY SYSTEM (NHS) INTERCHANGE AND ROADWAY LIGHTING PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009754,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,National Highway Performance Program (NHPP),342000,85500,0,0,427500,342000,85500,0,0,427500
AR-122-2014,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006213,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Railway-Highway - Protective Devices,1544000,386000,0,0,1930000,1544000,386000,0,0,1930000
AR-122-2015,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006214,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Railway-Highway - Protective Devices,1577600,394400,0,0,1972000,1577600,394400,0,0,1972000
AR-122-2016,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009778,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Railway-Highway - Protective Devices,1539000,171000,0,0,1710000,1539000,171000,0,0,1710000
AR-122-2017,STP RAILROAD/HIGHWAY PROTECTION DEVICE LUMP SUM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009779,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Railway-Highway - Protective Devices,1539000,171000,0,0,1710000,1539000,171000,0,0,1710000
AR-123-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SIGNAL INSTALLATION AND UPGRADE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006220,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),3420000,855000,0,0,4275000,3420000,855000,0,0,4275000
AR-123-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SIGNAL INSTALLATION AND UPGRADE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006221,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),3420000,855000,0,0,4275000,3420000,855000,0,0,4275000
AR-123-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SIGNAL INSTALLATION AND UPGRADE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009782,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),5130400,1282600,0,0,6413000,5130400,1282600,0,0,6413000
AR-123-2017,GDOT SURFACE TRANSPORTATION PROGRAM (STP) SIGNAL INSTALLATION AND UPGRADE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009783,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),5130400,1282600,0,0,6413000,5130400,1282600,0,0,6413000
AR-125-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RESURFACING AND MAINTENANCE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,0006178,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),34200000,8550000,0,0,42750000,34200000,8550000,0,0,42750000
AR-125-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RESURFACING AND MAINTENANCE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,0006179,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),34200000,8550000,0,0,42750000,34200000,8550000,0,0,42750000
AR-125-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RESURFACING AND MAINTENANCE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,0009758,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),34200000,8550000,0,0,42750000,34200000,8550000,0,0,42750000
AR-125-2017,GDOT SURFACE TRANSPORTATION PROGRAM (STP) RESURFACING AND MAINTENANCE PROGRAM - FY 2017,Regional,2020,GDOT,N/A,N/A,N/A,0009759,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),34200000,8550000,0,0,42750000,34200000,8550000,0,0,42750000
AR-127-2014,GDOT SURFACE TRANSPORTATION PROGRAM (STP) FORCE ACCOUNT MAINTENANCE PROGRAM - FY 2014,Regional,2015,GDOT,N/A,N/A,N/A,M003376,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Statewide Flexible (GDOT),6156000,1539000,0,0,7695000,6156000,1539000,0,0,7695000
AR-127-2015,GDOT SURFACE TRANSPORTATION PROGRAM (STP) FORCE ACCOUNT MAINTENANCE PROGRAM - FY 2015,Regional,2020,GDOT,N/A,N/A,N/A,M003377,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Statewide Flexible (GDOT),6156000,1539000,0,0,7695000,6156000,1539000,0,0,7695000
AR-127-2016,GDOT SURFACE TRANSPORTATION PROGRAM (STP) FORCE ACCOUNT MAINTENANCE PROGRAM - FY 2016,Regional,2020,GDOT,N/A,N/A,N/A,M003378,,Programmed,Roadway / Maintenance,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),5130000,1282500,0,0,6412500,5130000,1282500,0,0,6412500
